Receiving Node ID, Transmitting Node ID, RSSI (dBm),Sample Timestamp (ms since 1970), Formatted Timestamp
rxID, txID, rssi, timestamp, timestring
4,2,-79,1422820000000,02/01/2015 - 11:40:26.000
5,2,-91,1422820000000,02/01/2015 - 11:40:26.000
6,2,-98,1422820000000,02/01/2015 - 11:40:26.000
7,2,-86,1422820000000,02/01/2015 - 11:40:26.000
0,3,-107,1422820000000,02/01/2015 - 11:40:27.000
1,3,-82,1422820000000,02/01/2015 - 11:40:27.000
2,3,-68,1422820000000,02/01/2015 - 11:40:27.000
3,0,-109,1422820000000,02/01/2015 - 11:40:27.000
0,5,-65,1422820000000,02/01/2015 - 11:40:29.000
1,5,-91,1422820000000,02/01/2015 - 11:40:29.000
2,5,-88,1422820000000,02/01/2015 - 11:40:29.000
4,5,-42,1422820000000,02/01/2015 - 11:40:29.000
5,0,-66,1422820000000,02/01/2015 - 11:40:29.000
6,5,-57,1422820000000,02/01/2015 - 11:40:29.000
7,5,-66,1422820000000,02/01/2015 - 11:40:29.000
0,5,-65,1422820000000,02/01/2015 - 11:40:32.000
1,5,-91,1422820000000,02/01/2015 - 11:40:32.000
2,5,-88,1422820000000,02/01/2015 - 11:40:32.000
4,5,-42,1422820000000,02/01/2015 - 11:40:32.000
5,0,-66,1422820000000,02/01/2015 - 11:40:32.000
6,5,-57,1422820000000,02/01/2015 - 11:40:32.000
7,5,-66,1422820000000,02/01/2015 - 11:40:32.000
0,3,-107,1422820000000,02/01/2015 - 11:40:33.000
1,3,-82,1422820000000,02/01/2015 - 11:40:33.000
1,3,-82,1422820000000,02/01/2015 - 11:40:33.000
2,3,-68,1422820000000,02/01/2015 - 11:40:33.000
3,0,-108,1422820000000,02/01/2015 - 11:40:33.000
0,2,-95,1422820000000,02/01/2015 - 11:40:41.000
1,2,-63,1422820000000,02/01/2015 - 11:40:41.000
2,0,-93,1422820000000,02/01/2015 - 11:40:41.000
3,2,-72,1422820000000,02/01/2015 - 11:40:41.000
4,2,-79,1422820000000,02/01/2015 - 11:40:41.000
5,2,-91,1422820000000,02/01/2015 - 11:40:41.000
0,5,-65,1422820000000,02/01/2015 - 11:40:42.000
1,5,-91,1422820000000,02/01/2015 - 11:40:42.000
2,5,-88,1422820000000,02/01/2015 - 11:40:42.000
4,5,-42,1422820000000,02/01/2015 - 11:40:42.000
5,0,-67,1422820000000,02/01/2015 - 11:40:42.000
6,5,-57,1422820000000,02/01/2015 - 11:40:42.000
7,5,-67,1422820000000,02/01/2015 - 11:40:42.000
0,6,-76,1422820000000,02/01/2015 - 11:40:44.000
1,6,-100,1422820000000,02/01/2015 - 11:40:44.000
2,6,-99,1422820000000,02/01/2015 - 11:40:44.000
4,6,-55,1422820000000,02/01/2015 - 11:40:44.000
5,6,-61,1422820000000,02/01/2015 - 11:40:44.000
6,0,-74,1422820000000,02/01/2015 - 11:40:44.000
7,6,-56,1422820000000,02/01/2015 - 11:40:44.000
0,3,-106,1422820000000,02/01/2015 - 11:40:47.000
1,3,-81,1422820000000,02/01/2015 - 11:40:47.000
3,0,-108,1422820000000,02/01/2015 - 11:40:47.000
0,3,-107,1422820000000,02/01/2015 - 11:40:50.000
1,3,-81,1422820000000,02/01/2015 - 11:40:50.000
2,3,-68,1422820000000,02/01/2015 - 11:40:50.000
3,0,-110,1422820000000,02/01/2015 - 11:40:50.000
0,6,-75,1422820000000,02/01/2015 - 11:40:54.000
1,6,-100,1422820000000,02/01/2015 - 11:40:54.000
2,6,-99,1422820000000,02/01/2015 - 11:40:54.000
4,6,-55,1422820000000,02/01/2015 - 11:40:54.000
5,6,-61,1422820000000,02/01/2015 - 11:40:54.000
6,0,-73,1422820000000,02/01/2015 - 11:40:54.000
0,5,-66,1422820000000,02/01/2015 - 11:40:55.000
1,5,-91,1422820000000,02/01/2015 - 11:40:55.000
2,5,-88,1422820000000,02/01/2015 - 11:40:55.000
4,5,-42,1422820000000,02/01/2015 - 11:40:55.000
5,0,-67,1422820000000,02/01/2015 - 11:40:55.000
6,5,-58,1422820000000,02/01/2015 - 11:40:55.000
7,5,-66,1422820000000,02/01/2015 - 11:40:55.000
7,5,-66,1422820000000,02/01/2015 - 11:40:55.000
0,3,-107,1422820000000,02/01/2015 - 11:40:57.000
1,3,-81,1422820000000,02/01/2015 - 11:40:57.000
2,3,-68,1422820000000,02/01/2015 - 11:40:57.000
3,0,-108,1422820000000,02/01/2015 - 11:40:57.000
0,6,-76,1422820000000,02/01/2015 - 11:41:01.000
1,6,-99,1422820000000,02/01/2015 - 11:41:01.000
2,6,-99,1422820000000,02/01/2015 - 11:41:01.000
4,6,-55,1422820000000,02/01/2015 - 11:41:01.000
6,0,-73,1422820000000,02/01/2015 - 11:41:01.000
7,6,-56,1422820000000,02/01/2015 - 11:41:01.000
0,3,-108,1422820000000,02/01/2015 - 11:41:02.000
1,3,-81,1422820000000,02/01/2015 - 11:41:02.000
2,3,-68,1422820000000,02/01/2015 - 11:41:02.000
3,0,-110,1422820000000,02/01/2015 - 11:41:02.000
0,2,-92,1422820000000,02/01/2015 - 11:41:13.000
1,2,-63,1422820000000,02/01/2015 - 11:41:13.000
2,0,-90,1422820000000,02/01/2015 - 11:41:13.000
3,2,-72,1422820000000,02/01/2015 - 11:41:13.000
4,2,-79,1422820000000,02/01/2015 - 11:41:13.000
5,2,-92,1422820000000,02/01/2015 - 11:41:13.000
6,2,-99,1422820000000,02/01/2015 - 11:41:13.000
0,2,-91,1422820000000,02/01/2015 - 11:41:14.000
1,2,-63,1422820000000,02/01/2015 - 11:41:14.000
2,0,-90,1422820000000,02/01/2015 - 11:41:14.000
3,2,-71,1422820000000,02/01/2015 - 11:41:14.000
4,2,-79,1422820000000,02/01/2015 - 11:41:14.000
5,2,-92,1422820000000,02/01/2015 - 11:41:14.000
0,5,-66,1422820000000,02/01/2015 - 11:41:16.000
1,5,-91,1422820000000,02/01/2015 - 11:41:16.000
2,5,-89,1422820000000,02/01/2015 - 11:41:16.000
4,5,-42,1422820000000,02/01/2015 - 11:41:16.000
5,0,-67,1422820000000,02/01/2015 - 11:41:16.000
6,5,-56,1422820000000,02/01/2015 - 11:41:16.000
0,5,-66,1422820000000,02/01/2015 - 11:41:18.000
1,5,-90,1422820000000,02/01/2015 - 11:41:18.000
2,5,-89,1422820000000,02/01/2015 - 11:41:18.000
4,5,-42,1422820000000,02/01/2015 - 11:41:18.000
5,0,-66,1422820000000,02/01/2015 - 11:41:18.000
6,5,-57,1422820000000,02/01/2015 - 11:41:18.000
0,2,-90,1422820000000,02/01/2015 - 11:41:22.000
1,2,-64,1422820000000,02/01/2015 - 11:41:22.000
2,0,-88,1422820000000,02/01/2015 - 11:41:22.000
3,2,-72,1422820000000,02/01/2015 - 11:41:22.000
4,2,-79,1422820000000,02/01/2015 - 11:41:22.000
5,2,-91,1422820000000,02/01/2015 - 11:41:22.000
6,2,-99,1422820000000,02/01/2015 - 11:41:22.000
7,2,-86,1422820000000,02/01/2015 - 11:41:22.000
0,6,-76,1422820000000,02/01/2015 - 11:41:24.000
1,6,-101,1422820000000,02/01/2015 - 11:41:24.000
2,6,-98,1422820000000,02/01/2015 - 11:41:24.000
4,6,-55,1422820000000,02/01/2015 - 11:41:24.000
5,6,-61,1422820000000,02/01/2015 - 11:41:24.000
6,0,-74,1422820000000,02/01/2015 - 11:41:24.000
7,6,-57,1422820000000,02/01/2015 - 11:41:24.000
0,5,-63,1422820000000,02/01/2015 - 11:41:32.000
1,5,-91,1422820000000,02/01/2015 - 11:41:32.000
2,5,-89,1422820000000,02/01/2015 - 11:41:32.000
4,5,-42,1422820000000,02/01/2015 - 11:41:32.000
5,0,-64,1422820000000,02/01/2015 - 11:41:32.000
7,5,-66,1422820000000,02/01/2015 - 11:41:32.000
0,3,-107,1422820000000,02/01/2015 - 11:41:33.000
1,3,-81,1422820000000,02/01/2015 - 11:41:33.000
2,3,-68,1422820000000,02/01/2015 - 11:41:33.000
3,0,-108,1422820000000,02/01/2015 - 11:41:33.000
0,1,-99,1422820000000,02/01/2015 - 11:41:34.000
1,0,-100,1422820000000,02/01/2015 - 11:41:34.000
2,1,-63,1422820000000,02/01/2015 - 11:41:34.000
3,1,-81,1422820000000,02/01/2015 - 11:41:34.000
4,1,-89,1422820000000,02/01/2015 - 11:41:34.000
5,1,-90,1422820000000,02/01/2015 - 11:41:34.000
6,1,-99,1422820000000,02/01/2015 - 11:41:34.000
7,1,-103,1422820000000,02/01/2015 - 11:41:34.000
0,2,-91,1422820000000,02/01/2015 - 11:41:41.000
1,2,-63,1422820000000,02/01/2015 - 11:41:41.000
2,0,-90,1422820000000,02/01/2015 - 11:41:41.000
3,2,-71,1422820000000,02/01/2015 - 11:41:41.000
4,2,-78,1422820000000,02/01/2015 - 11:41:41.000
5,2,-91,1422820000000,02/01/2015 - 11:41:41.000
7,2,-84,1422820000000,02/01/2015 - 11:41:41.000
0,5,-65,1422820000000,02/01/2015 - 11:41:42.000
1,5,-93,1422820000000,02/01/2015 - 11:41:42.000
2,5,-89,1422820000000,02/01/2015 - 11:41:42.000
4,5,-42,1422820000000,02/01/2015 - 11:41:42.000
5,0,-66,1422820000000,02/01/2015 - 11:41:42.000
6,5,-57,1422820000000,02/01/2015 - 11:41:42.000
7,5,-66,1422820000000,02/01/2015 - 11:41:42.000
0,3,-108,1422820000000,02/01/2015 - 11:41:47.000
1,3,-82,1422820000000,02/01/2015 - 11:41:47.000
3,0,-110,1422820000000,02/01/2015 - 11:41:47.000
1,3,-81,1422820000000,02/01/2015 - 11:41:50.000
2,3,-68,1422820000000,02/01/2015 - 11:41:50.000
3,0,-110,1422820000000,02/01/2015 - 11:41:50.000
3,0,-110,1422820000000,02/01/2015 - 11:41:50.000
0,5,-65,1422820000000,02/01/2015 - 11:41:55.000
1,5,-88,1422820000000,02/01/2015 - 11:41:55.000
2,5,-87,1422820000000,02/01/2015 - 11:41:55.000
4,5,-42,1422820000000,02/01/2015 - 11:41:55.000
5,0,-67,1422820000000,02/01/2015 - 11:41:55.000
6,5,-57,1422820000000,02/01/2015 - 11:41:55.000
7,5,-66,1422820000000,02/01/2015 - 11:41:55.000
0,3,-108,1422820000000,02/01/2015 - 11:41:57.000
1,3,-81,1422820000000,02/01/2015 - 11:41:57.000
2,3,-68,1422820000000,02/01/2015 - 11:41:57.000
3,0,-110,1422820000000,02/01/2015 - 11:41:57.000
0,3,-108,1422820000000,02/01/2015 - 11:41:59.000
1,3,-82,1422820000000,02/01/2015 - 11:41:59.000
2,3,-68,1422820000000,02/01/2015 - 11:41:59.000
3,0,-109,1422820000000,02/01/2015 - 11:41:59.000
3,0,-109,1422820000000,02/01/2015 - 11:41:59.000
0,5,-65,1422820000000,02/01/2015 - 11:42:01.000
1,5,-94,1422820000000,02/01/2015 - 11:42:01.000
2,5,-89,1422820000000,02/01/2015 - 11:42:01.000
4,5,-42,1422820000000,02/01/2015 - 11:42:01.000
5,0,-66,1422820000000,02/01/2015 - 11:42:01.000
7,5,-66,1422820000000,02/01/2015 - 11:42:01.000
0,3,-107,1422820000000,02/01/2015 - 11:42:02.000
1,3,-81,1422820000000,02/01/2015 - 11:42:02.000
2,3,-68,1422820000000,02/01/2015 - 11:42:02.000
3,0,-109,1422820000000,02/01/2015 - 11:42:02.000
0,2,-94,1422820000000,02/01/2015 - 11:42:08.000
1,2,-63,1422820000000,02/01/2015 - 11:42:08.000
2,0,-91,1422820000000,02/01/2015 - 11:42:08.000
3,2,-72,1422820000000,02/01/2015 - 11:42:08.000
5,2,-85,1422820000000,02/01/2015 - 11:42:08.000
6,2,-95,1422820000000,02/01/2015 - 11:42:08.000
7,2,-86,1422820000000,02/01/2015 - 11:42:08.000
0,7,-77,1422820000000,02/01/2015 - 11:42:10.000
1,7,-104,1422820000000,02/01/2015 - 11:42:10.000
2,7,-84,1422820000000,02/01/2015 - 11:42:10.000
4,7,-53,1422820000000,02/01/2015 - 11:42:10.000
5,7,-66,1422820000000,02/01/2015 - 11:42:10.000
6,7,-56,1422820000000,02/01/2015 - 11:42:10.000
7,0,-76,1422820000000,02/01/2015 - 11:42:10.000
0,2,-93,1422820000000,02/01/2015 - 11:42:13.000
1,2,-63,1422820000000,02/01/2015 - 11:42:13.000
2,0,-92,1422820000000,02/01/2015 - 11:42:13.000
3,2,-72,1422820000000,02/01/2015 - 11:42:13.000
4,2,-81,1422820000000,02/01/2015 - 11:42:13.000
5,2,-87,1422820000000,02/01/2015 - 11:42:13.000
7,2,-87,1422820000000,02/01/2015 - 11:42:13.000
0,7,-76,1422820000000,02/01/2015 - 11:42:14.000
1,7,-109,1422820000000,02/01/2015 - 11:42:14.000
4,7,-53,1422820000000,02/01/2015 - 11:42:14.000
5,7,-67,1422820000000,02/01/2015 - 11:42:14.000
7,0,-76,1422820000000,02/01/2015 - 11:42:14.000
0,7,-77,1422820000000,02/01/2015 - 11:42:16.000
1,7,-107,1422820000000,02/01/2015 - 11:42:16.000
2,7,-81,1422820000000,02/01/2015 - 11:42:16.000
4,7,-54,1422820000000,02/01/2015 - 11:42:16.000
5,7,-67,1422820000000,02/01/2015 - 11:42:16.000
7,0,-76,1422820000000,02/01/2015 - 11:42:16.000
0,1,-98,1422820000000,02/01/2015 - 11:42:17.000
1,0,-99,1422820000000,02/01/2015 - 11:42:17.000
2,1,-60,1422820000000,02/01/2015 - 11:42:17.000
3,1,-81,1422820000000,02/01/2015 - 11:42:17.000
4,1,-85,1422820000000,02/01/2015 - 11:42:17.000
5,1,-90,1422820000000,02/01/2015 - 11:42:17.000
7,1,-104,1422820000000,02/01/2015 - 11:42:17.000
0,5,-66,1422820000000,02/01/2015 - 11:42:18.000
1,5,-93,1422820000000,02/01/2015 - 11:42:18.000
2,5,-89,1422820000000,02/01/2015 - 11:42:18.000
5,0,-67,1422820000000,02/01/2015 - 11:42:18.000
7,5,-67,1422820000000,02/01/2015 - 11:42:18.000
0,2,-94,1422820000000,02/01/2015 - 11:42:22.000
1,2,-63,1422820000000,02/01/2015 - 11:42:22.000
2,0,-93,1422820000000,02/01/2015 - 11:42:22.000
3,2,-72,1422820000000,02/01/2015 - 11:42:22.000
4,2,-84,1422820000000,02/01/2015 - 11:42:22.000
5,2,-92,1422820000000,02/01/2015 - 11:42:22.000
6,2,-93,1422820000000,02/01/2015 - 11:42:22.000
7,2,-84,1422820000000,02/01/2015 - 11:42:22.000
0,2,-94,1422820000000,02/01/2015 - 11:42:25.000
1,2,-63,1422820000000,02/01/2015 - 11:42:25.000
2,0,-92,1422820000000,02/01/2015 - 11:42:25.000
3,2,-72,1422820000000,02/01/2015 - 11:42:25.000
3,2,-72,1422820000000,02/01/2015 - 11:42:25.000
4,2,-79,1422820000000,02/01/2015 - 11:42:25.000
5,2,-92,1422820000000,02/01/2015 - 11:42:25.000
6,2,-100,1422820000000,02/01/2015 - 11:42:25.000
7,2,-85,1422820000000,02/01/2015 - 11:42:25.000
0,7,-76,1422820000000,02/01/2015 - 11:42:29.000
2,7,-88,1422820000000,02/01/2015 - 11:42:29.000
4,7,-53,1422820000000,02/01/2015 - 11:42:29.000
5,7,-67,1422820000000,02/01/2015 - 11:42:29.000
6,7,-57,1422820000000,02/01/2015 - 11:42:29.000
7,0,-76,1422820000000,02/01/2015 - 11:42:29.000
0,1,-97,1422820000000,02/01/2015 - 11:42:31.000
1,0,-98,1422820000000,02/01/2015 - 11:42:31.000
2,1,-60,1422820000000,02/01/2015 - 11:42:31.000
3,1,-81,1422820000000,02/01/2015 - 11:42:31.000
4,1,-91,1422820000000,02/01/2015 - 11:42:31.000
5,1,-91,1422820000000,02/01/2015 - 11:42:31.000
6,1,-97,1422820000000,02/01/2015 - 11:42:31.000
0,1,-97,1422820000000,02/01/2015 - 11:42:34.000
1,0,-98,1422820000000,02/01/2015 - 11:42:34.000
2,1,-60,1422820000000,02/01/2015 - 11:42:34.000
3,1,-81,1422820000000,02/01/2015 - 11:42:34.000
4,1,-91,1422820000000,02/01/2015 - 11:42:34.000
5,1,-90,1422820000000,02/01/2015 - 11:42:34.000
6,1,-98,1422820000000,02/01/2015 - 11:42:34.000
7,1,-112,1422820000000,02/01/2015 - 11:42:34.000
0,7,-76,1422820000000,02/01/2015 - 11:42:39.000
1,7,-107,1422820000000,02/01/2015 - 11:42:39.000
2,7,-80,1422820000000,02/01/2015 - 11:42:39.000
4,7,-53,1422820000000,02/01/2015 - 11:42:39.000
5,7,-67,1422820000000,02/01/2015 - 11:42:39.000
6,7,-57,1422820000000,02/01/2015 - 11:42:39.000
7,0,-76,1422820000000,02/01/2015 - 11:42:39.000
0,1,-96,1422820000000,02/01/2015 - 11:42:42.000
1,0,-97,1422820000000,02/01/2015 - 11:42:42.000
2,1,-60,1422820000000,02/01/2015 - 11:42:42.000
3,1,-81,1422820000000,02/01/2015 - 11:42:42.000
4,1,-93,1422820000000,02/01/2015 - 11:42:42.000
6,1,-97,1422820000000,02/01/2015 - 11:42:42.000
7,1,-105,1422820000000,02/01/2015 - 11:42:42.000
0,5,-67,1422820000000,02/01/2015 - 11:42:43.000
1,5,-92,1422820000000,02/01/2015 - 11:42:43.000
2,5,-92,1422820000000,02/01/2015 - 11:42:43.000
4,5,-42,1422820000000,02/01/2015 - 11:42:43.000
5,0,-68,1422820000000,02/01/2015 - 11:42:43.000
6,5,-56,1422820000000,02/01/2015 - 11:42:43.000
7,5,-66,1422820000000,02/01/2015 - 11:42:43.000
0,3,-108,1422820000000,02/01/2015 - 11:42:50.000
1,3,-81,1422820000000,02/01/2015 - 11:42:50.000
2,3,-68,1422820000000,02/01/2015 - 11:42:50.000
3,0,-110,1422820000000,02/01/2015 - 11:42:50.000
0,1,-97,1422820000000,02/01/2015 - 11:42:51.000
1,0,-97,1422820000000,02/01/2015 - 11:42:51.000
2,1,-61,1422820000000,02/01/2015 - 11:42:51.000
3,1,-81,1422820000000,02/01/2015 - 11:42:51.000
4,1,-89,1422820000000,02/01/2015 - 11:42:51.000
5,1,-90,1422820000000,02/01/2015 - 11:42:51.000
6,1,-98,1422820000000,02/01/2015 - 11:42:51.000
7,1,-103,1422820000000,02/01/2015 - 11:42:51.000
0,5,-65,1422820000000,02/01/2015 - 11:42:55.000
1,5,-90,1422820000000,02/01/2015 - 11:42:55.000
2,5,-89,1422820000000,02/01/2015 - 11:42:55.000
4,5,-42,1422820000000,02/01/2015 - 11:42:55.000
5,0,-66,1422820000000,02/01/2015 - 11:42:55.000
6,5,-57,1422820000000,02/01/2015 - 11:42:55.000
7,5,-66,1422820000000,02/01/2015 - 11:42:55.000
0,3,-109,1422820000000,02/01/2015 - 11:42:57.000
1,3,-81,1422820000000,02/01/2015 - 11:42:57.000
2,3,-68,1422820000000,02/01/2015 - 11:42:57.000
3,0,-111,1422820000000,02/01/2015 - 11:42:57.000
3,0,-111,1422820000000,02/01/2015 - 11:42:57.000
0,3,-109,1422820000000,02/01/2015 - 11:42:59.000
2,3,-68,1422820000000,02/01/2015 - 11:42:59.000
3,0,-110,1422820000000,02/01/2015 - 11:42:59.000
0,5,-64,1422820000000,02/01/2015 - 11:43:01.000
1,5,-91,1422820000000,02/01/2015 - 11:43:01.000
2,5,-89,1422820000000,02/01/2015 - 11:43:01.000
4,5,-42,1422820000000,02/01/2015 - 11:43:01.000
5,0,-66,1422820000000,02/01/2015 - 11:43:01.000
6,5,-57,1422820000000,02/01/2015 - 11:43:01.000
7,5,-66,1422820000000,02/01/2015 - 11:43:01.000
0,3,-108,1422820000000,02/01/2015 - 11:43:02.000
1,3,-81,1422820000000,02/01/2015 - 11:43:02.000
2,3,-68,1422820000000,02/01/2015 - 11:43:02.000
3,0,-110,1422820000000,02/01/2015 - 11:43:02.000
0,2,-92,1422820000000,02/01/2015 - 11:43:08.000
1,2,-64,1422820000000,02/01/2015 - 11:43:08.000
2,0,-90,1422820000000,02/01/2015 - 11:43:08.000
3,2,-71,1422820000000,02/01/2015 - 11:43:08.000
4,2,-80,1422820000000,02/01/2015 - 11:43:08.000
5,2,-92,1422820000000,02/01/2015 - 11:43:08.000
6,2,-98,1422820000000,02/01/2015 - 11:43:08.000
7,2,-86,1422820000000,02/01/2015 - 11:43:08.000
0,7,-75,1422820000000,02/01/2015 - 11:43:10.000
1,7,-104,1422820000000,02/01/2015 - 11:43:10.000
2,7,-83,1422820000000,02/01/2015 - 11:43:10.000
4,7,-53,1422820000000,02/01/2015 - 11:43:10.000
5,7,-67,1422820000000,02/01/2015 - 11:43:10.000
6,7,-57,1422820000000,02/01/2015 - 11:43:10.000
7,0,-75,1422820000000,02/01/2015 - 11:43:10.000
0,2,-94,1422820000000,02/01/2015 - 11:43:13.000
1,2,-64,1422820000000,02/01/2015 - 11:43:13.000
2,0,-93,1422820000000,02/01/2015 - 11:43:13.000
3,2,-72,1422820000000,02/01/2015 - 11:43:13.000
4,2,-80,1422820000000,02/01/2015 - 11:43:13.000
5,2,-92,1422820000000,02/01/2015 - 11:43:13.000
6,2,-98,1422820000000,02/01/2015 - 11:43:13.000
7,2,-86,1422820000000,02/01/2015 - 11:43:13.000
0,2,-94,1422820000000,02/01/2015 - 11:43:14.000
1,2,-64,1422820000000,02/01/2015 - 11:43:14.000
2,0,-93,1422820000000,02/01/2015 - 11:43:14.000
3,2,-72,1422820000000,02/01/2015 - 11:43:14.000
4,2,-79,1422820000000,02/01/2015 - 11:43:14.000
5,2,-93,1422820000000,02/01/2015 - 11:43:14.000
6,2,-98,1422820000000,02/01/2015 - 11:43:14.000
7,2,-86,1422820000000,02/01/2015 - 11:43:14.000
0,7,-75,1422820000000,02/01/2015 - 11:43:16.000
1,7,-104,1422820000000,02/01/2015 - 11:43:16.000
2,7,-83,1422820000000,02/01/2015 - 11:43:16.000
4,7,-53,1422820000000,02/01/2015 - 11:43:16.000
5,7,-67,1422820000000,02/01/2015 - 11:43:16.000
6,7,-57,1422820000000,02/01/2015 - 11:43:16.000
7,0,-75,1422820000000,02/01/2015 - 11:43:16.000
0,6,-76,1422820000000,02/01/2015 - 11:43:17.000
2,6,-99,1422820000000,02/01/2015 - 11:43:17.000
4,6,-55,1422820000000,02/01/2015 - 11:43:17.000
5,6,-61,1422820000000,02/01/2015 - 11:43:17.000
6,0,-75,1422820000000,02/01/2015 - 11:43:17.000
7,6,-57,1422820000000,02/01/2015 - 11:43:17.000
0,5,-64,1422820000000,02/01/2015 - 11:43:18.000
1,5,-90,1422820000000,02/01/2015 - 11:43:18.000
2,5,-89,1422820000000,02/01/2015 - 11:43:18.000
4,5,-42,1422820000000,02/01/2015 - 11:43:18.000
5,0,-65,1422820000000,02/01/2015 - 11:43:18.000
6,5,-57,1422820000000,02/01/2015 - 11:43:18.000
7,5,-66,1422820000000,02/01/2015 - 11:43:18.000
0,2,-92,1422820000000,02/01/2015 - 11:43:22.000
1,2,-64,1422820000000,02/01/2015 - 11:43:22.000
2,0,-91,1422820000000,02/01/2015 - 11:43:22.000
3,2,-71,1422820000000,02/01/2015 - 11:43:22.000
4,2,-79,1422820000000,02/01/2015 - 11:43:22.000
5,2,-92,1422820000000,02/01/2015 - 11:43:22.000
6,2,-99,1422820000000,02/01/2015 - 11:43:22.000
7,2,-86,1422820000000,02/01/2015 - 11:43:22.000
0,7,-76,1422820000000,02/01/2015 - 11:43:29.000
1,7,-104,1422820000000,02/01/2015 - 11:43:29.000
2,7,-82,1422820000000,02/01/2015 - 11:43:29.000
4,7,-53,1422820000000,02/01/2015 - 11:43:29.000
5,7,-67,1422820000000,02/01/2015 - 11:43:29.000
6,7,-57,1422820000000,02/01/2015 - 11:43:29.000
7,0,-75,1422820000000,02/01/2015 - 11:43:29.000
0,1,-99,1422820000000,02/01/2015 - 11:43:31.000
1,0,-100,1422820000000,02/01/2015 - 11:43:31.000
2,1,-61,1422820000000,02/01/2015 - 11:43:31.000
3,1,-81,1422820000000,02/01/2015 - 11:43:31.000
4,1,-90,1422820000000,02/01/2015 - 11:43:31.000
5,1,-90,1422820000000,02/01/2015 - 11:43:31.000
7,1,-103,1422820000000,02/01/2015 - 11:43:31.000
0,5,-65,1422820000000,02/01/2015 - 11:43:32.000
1,5,-90,1422820000000,02/01/2015 - 11:43:32.000
2,5,-88,1422820000000,02/01/2015 - 11:43:32.000
4,5,-42,1422820000000,02/01/2015 - 11:43:32.000
5,0,-66,1422820000000,02/01/2015 - 11:43:32.000
7,5,-66,1422820000000,02/01/2015 - 11:43:32.000
0,2,-92,1422820000000,02/01/2015 - 11:43:38.000
1,2,-64,1422820000000,02/01/2015 - 11:43:38.000
2,0,-91,1422820000000,02/01/2015 - 11:43:38.000
3,2,-72,1422820000000,02/01/2015 - 11:43:38.000
4,2,-79,1422820000000,02/01/2015 - 11:43:38.000
5,2,-92,1422820000000,02/01/2015 - 11:43:38.000
6,2,-98,1422820000000,02/01/2015 - 11:43:38.000
7,2,-86,1422820000000,02/01/2015 - 11:43:38.000
0,7,-76,1422820000000,02/01/2015 - 11:43:39.000
1,7,-104,1422820000000,02/01/2015 - 11:43:39.000
2,7,-83,1422820000000,02/01/2015 - 11:43:39.000
4,7,-53,1422820000000,02/01/2015 - 11:43:39.000
5,7,-67,1422820000000,02/01/2015 - 11:43:39.000
6,7,-57,1422820000000,02/01/2015 - 11:43:39.000
7,0,-76,1422820000000,02/01/2015 - 11:43:39.000
0,2,-91,1422820000000,02/01/2015 - 11:43:41.000
1,2,-64,1422820000000,02/01/2015 - 11:43:41.000
2,0,-90,1422820000000,02/01/2015 - 11:43:41.000
3,2,-71,1422820000000,02/01/2015 - 11:43:41.000
4,2,-80,1422820000000,02/01/2015 - 11:43:41.000
5,2,-92,1422820000000,02/01/2015 - 11:43:41.000
6,2,-99,1422820000000,02/01/2015 - 11:43:41.000
0,1,-99,1422820000000,02/01/2015 - 11:43:42.000
1,0,-100,1422820000000,02/01/2015 - 11:43:42.000
2,1,-60,1422820000000,02/01/2015 - 11:43:42.000
3,1,-81,1422820000000,02/01/2015 - 11:43:42.000
4,1,-90,1422820000000,02/01/2015 - 11:43:42.000
5,1,-90,1422820000000,02/01/2015 - 11:43:42.000
6,1,-98,1422820000000,02/01/2015 - 11:43:42.000
7,1,-103,1422820000000,02/01/2015 - 11:43:42.000
0,4,-62,1422820000000,02/01/2015 - 11:43:43.000
1,4,-95,1422820000000,02/01/2015 - 11:43:43.000
2,4,-81,1422820000000,02/01/2015 - 11:43:43.000
4,0,-57,1422820000000,02/01/2015 - 11:43:43.000
6,4,-56,1422820000000,02/01/2015 - 11:43:43.000
7,4,-57,1422820000000,02/01/2015 - 11:43:43.000
0,6,-76,1422820000000,02/01/2015 - 11:43:50.000
1,6,-100,1422820000000,02/01/2015 - 11:43:50.000
2,6,-97,1422820000000,02/01/2015 - 11:43:50.000
4,6,-55,1422820000000,02/01/2015 - 11:43:50.000
5,6,-61,1422820000000,02/01/2015 - 11:43:50.000
6,0,-75,1422820000000,02/01/2015 - 11:43:50.000
7,6,-56,1422820000000,02/01/2015 - 11:43:50.000
0,1,-96,1422820000000,02/01/2015 - 11:43:51.000
1,0,-98,1422820000000,02/01/2015 - 11:43:51.000
2,1,-61,1422820000000,02/01/2015 - 11:43:51.000
3,1,-81,1422820000000,02/01/2015 - 11:43:51.000
4,1,-90,1422820000000,02/01/2015 - 11:43:51.000
5,1,-90,1422820000000,02/01/2015 - 11:43:51.000
6,1,-99,1422820000000,02/01/2015 - 11:43:51.000
7,1,-103,1422820000000,02/01/2015 - 11:43:51.000
0,7,-77,1422820000000,02/01/2015 - 11:43:54.000
1,7,-104,1422820000000,02/01/2015 - 11:43:54.000
2,7,-83,1422820000000,02/01/2015 - 11:43:54.000
4,7,-53,1422820000000,02/01/2015 - 11:43:54.000
5,7,-67,1422820000000,02/01/2015 - 11:43:54.000
7,0,-76,1422820000000,02/01/2015 - 11:43:54.000
