Receiving Node ID, Transmitting Node ID, RSSI (dBm),Sample Timestamp (ms since 1970), Formatted Timestamp
4,7,-65,1.4261E+12,03/11/2015 - 13:07:46.000
4,5,-104,1.4261E+12,03/11/2015 - 13:07:47.000
4,8,-80,1.4261E+12,03/11/2015 - 13:07:48.000
4,5,-103,1.4261E+12,03/11/2015 - 13:07:49.000
4,9,-62,1.4261E+12,03/11/2015 - 13:07:50.000
4,8,-78,1.4261E+12,03/11/2015 - 13:07:55.000
4,0,-81,1.4261E+12,03/11/2015 - 13:07:59.000
4,9,-63,1.4261E+12,03/11/2015 - 13:08:01.000
4,7,-65,1.4261E+12,03/11/2015 - 13:08:24.000
4,5,-102,1.4261E+12,03/11/2015 - 13:08:26.000
4,7,-66,1.4261E+12,03/11/2015 - 13:08:25.000
4,9,-74,1.4261E+12,03/11/2015 - 13:08:32.000
4,8,-75,1.4261E+12,03/11/2015 - 13:08:29.000
4,7,-66,1.4261E+12,03/11/2015 - 13:08:46.000
4,9,-80,1.4261E+12,03/11/2015 - 13:08:50.000
4,8,-76,1.4261E+12,03/11/2015 - 13:08:58.000
4,5,-105,1.4261E+12,03/11/2015 - 13:08:57.000
4,7,-65,1.4261E+12,03/11/2015 - 13:09:14.000
4,7,-66,1.4261E+12,03/11/2015 - 13:09:25.000
4,7,-67,1.4261E+12,03/11/2015 - 13:09:46.000
4,0,-85,1.4261E+12,03/11/2015 - 13:09:33.000
4,5,-106,1.4261E+12,03/11/2015 - 13:09:47.000
4,9,-66,1.4261E+12,03/11/2015 - 13:09:50.000
4,8,-74,1.4261E+12,03/11/2015 - 13:09:48.000
4,5,-102,1.4261E+12,03/11/2015 - 13:09:57.000
4,8,-74,1.4261E+12,03/11/2015 - 13:09:58.000
4,9,-70,1.4261E+12,03/11/2015 - 13:09:59.000
4,5,-101,1.4261E+12,03/11/2015 - 13:10:02.000
4,7,-71,1.4261E+12,03/11/2015 - 13:10:14.000
4,7,-70,1.4261E+12,03/11/2015 - 13:10:25.000
4,0,-87,1.4261E+12,03/11/2015 - 13:10:31.000
4,5,-102,1.4261E+12,03/11/2015 - 13:10:34.000
4,7,-68,1.4261E+12,03/11/2015 - 13:10:41.000
4,0,-93,1.4261E+12,03/11/2015 - 13:10:50.000
4,5,-100,1.4261E+12,03/11/2015 - 13:10:57.000
4,8,-75,1.4261E+12,03/11/2015 - 13:10:58.000
4,5,-101,1.4261E+12,03/11/2015 - 13:11:02.000
4,7,-68,1.4261E+12,03/11/2015 - 13:11:22.000
4,0,-80,1.4261E+12,03/11/2015 - 13:11:31.000
4,7,-67,1.4261E+12,03/11/2015 - 13:11:41.000
4,0,-84,1.4261E+12,03/11/2015 - 13:11:49.000
4,5,-102,1.4261E+12,03/11/2015 - 13:12:02.000
4,7,-67,1.4261E+12,03/11/2015 - 13:12:13.000
4,7,-70,1.4261E+12,03/11/2015 - 13:12:22.000
4,0,-78,1.4261E+12,03/11/2015 - 13:12:26.000
4,0,-80,1.4261E+12,03/11/2015 - 13:12:31.000
4,9,-63,1.4261E+12,03/11/2015 - 13:12:34.000
4,8,-76,1.4261E+12,03/11/2015 - 13:12:35.000
4,7,-66,1.4261E+12,03/11/2015 - 13:12:41.000
4,0,-86,1.4261E+12,03/11/2015 - 13:12:49.000
4,7,-66,1.4261E+12,03/11/2015 - 13:13:13.000
4,0,-81,1.4261E+12,03/11/2015 - 13:13:15.000
4,7,-67,1.4261E+12,03/11/2015 - 13:13:22.000
4,0,-81,1.4261E+12,03/11/2015 - 13:13:26.000
4,9,-73,1.4261E+12,03/11/2015 - 13:13:27.000
4,5,-105,1.4261E+12,03/11/2015 - 13:13:34.000
4,8,-83,1.4261E+12,03/11/2015 - 13:13:35.000
4,7,-65,1.4261E+12,03/11/2015 - 13:13:40.000
4,0,-85,1.4261E+12,03/11/2015 - 13:13:49.000
4,9,-67,1.4261E+12,03/11/2015 - 13:13:51.000
4,7,-66,1.4261E+12,03/11/2015 - 13:14:13.000
4,0,-82,1.4261E+12,03/11/2015 - 13:14:15.000
4,7,-66,1.4261E+12,03/11/2015 - 13:14:22.000
4,0,-78,1.4261E+12,03/11/2015 - 13:14:26.000
4,9,-66,1.4261E+12,03/11/2015 - 13:14:27.000
4,8,-78,1.4261E+12,03/11/2015 - 13:14:35.000
4,7,-65,1.4261E+12,03/11/2015 - 13:14:40.000
4,0,-79,1.4261E+12,03/11/2015 - 13:14:41.000
4,9,-72,1.4261E+12,03/11/2015 - 13:14:51.000
4,9,-72,1.4261E+12,03/11/2015 - 13:15:09.000
4,0,-96,1.4261E+12,03/11/2015 - 13:15:15.000
4,7,-65,1.4261E+12,03/11/2015 - 13:15:22.000
4,9,-63,1.4261E+12,03/11/2015 - 13:15:27.000
4,8,-83,1.4261E+12,03/11/2015 - 13:15:35.000
4,7,-66,1.4261E+12,03/11/2015 - 13:15:40.000
4,0,-86,1.4261E+12,03/11/2015 - 13:15:41.000
4,8,-78,1.4261E+12,03/11/2015 - 13:15:51.000
4,0,-75,1.4261E+12,03/11/2015 - 13:15:54.000
4,8,-81,1.4261E+12,03/11/2015 - 13:15:59.000
4,9,-65,1.4261E+12,03/11/2015 - 13:16:09.000
4,7,-67,1.4261E+12,03/11/2015 - 13:16:13.000
4,9,-62,1.4261E+12,03/11/2015 - 13:16:15.000
4,7,-66,1.4261E+12,03/11/2015 - 13:16:22.000
4,8,-78,1.4261E+12,03/11/2015 - 13:16:31.000
4,9,-66,1.4261E+12,03/11/2015 - 13:16:38.000
4,7,-66,1.42611E+12,03/11/2015 - 13:16:40.000
4,0,-82,1.42611E+12,03/11/2015 - 13:16:41.000
4,8,-82,1.42611E+12,03/11/2015 - 13:16:51.000
4,0,-84,1.42611E+12,03/11/2015 - 13:16:54.000
4,8,-76,1.42611E+12,03/11/2015 - 13:16:59.000
4,0,-88,1.42611E+12,03/11/2015 - 13:17:01.000
4,9,-64,1.42611E+12,03/11/2015 - 13:17:09.000
4,7,-69,1.42611E+12,03/11/2015 - 13:17:13.000
4,8,-79,1.42611E+12,03/11/2015 - 13:17:31.000
4,0,-80,1.42611E+12,03/11/2015 - 13:17:32.000
4,9,-64,1.42611E+12,03/11/2015 - 13:17:38.000
4,8,-77,1.42611E+12,03/11/2015 - 13:17:49.000
4,9,-66,1.42611E+12,03/11/2015 - 13:17:53.000
4,0,-87,1.42611E+12,03/11/2015 - 13:17:54.000
4,8,-80,1.42611E+12,03/11/2015 - 13:17:59.000
4,0,-80,1.42611E+12,03/11/2015 - 13:18:01.000
4,5,-103,1.42611E+12,03/11/2015 - 13:18:05.000
4,5,-104,1.42611E+12,03/11/2015 - 13:18:06.000
4,5,-103,1.42611E+12,03/11/2015 - 13:18:09.000
4,5,-106,1.42611E+12,03/11/2015 - 13:18:20.000
4,5,-106,1.42611E+12,03/11/2015 - 13:18:25.000
4,8,-79,1.42611E+12,03/11/2015 - 13:18:26.000
4,8,-80,1.42611E+12,03/11/2015 - 13:18:31.000
4,0,-93,1.42611E+12,03/11/2015 - 13:18:32.000
4,5,-103,1.42611E+12,03/11/2015 - 13:18:36.000
4,9,-58,1.42611E+12,03/11/2015 - 13:18:38.000
4,7,-67,1.42611E+12,03/11/2015 - 13:18:40.000
4,8,-75,1.42611E+12,03/11/2015 - 13:18:49.000
4,0,-83,1.42611E+12,03/11/2015 - 13:18:50.000
4,9,-58,1.42611E+12,03/11/2015 - 13:18:53.000
4,9,-58,1.42611E+12,03/11/2015 - 13:19:00.000
4,0,-83,1.42611E+12,03/11/2015 - 13:19:01.000
4,5,-106,1.42611E+12,03/11/2015 - 13:19:09.000
4,5,-106,1.42611E+12,03/11/2015 - 13:19:14.000
4,8,-75,1.42611E+12,03/11/2015 - 13:19:15.000
4,8,-78,1.42611E+12,03/11/2015 - 13:19:26.000
4,0,-96,1.42611E+12,03/11/2015 - 13:19:32.000
4,9,-58,1.42611E+12,03/11/2015 - 13:19:34.000
4,8,-78,1.42611E+12,03/11/2015 - 13:19:49.000
4,0,-83,1.42611E+12,03/11/2015 - 13:19:50.000
4,9,-59,1.42611E+12,03/11/2015 - 13:19:53.000
4,0,-91,1.42611E+12,03/11/2015 - 13:19:59.000
4,9,-59,1.42611E+12,03/11/2015 - 13:20:00.000
4,8,-82,1.42611E+12,03/11/2015 - 13:20:15.000
4,0,-90,1.42611E+12,03/11/2015 - 13:20:31.000
4,9,-60,1.42611E+12,03/11/2015 - 13:20:34.000
4,8,-80,1.42611E+12,03/11/2015 - 13:20:41.000
4,0,-92,1.42611E+12,03/11/2015 - 13:20:50.000
4,0,-82,1.42611E+12,03/11/2015 - 13:20:59.000
4,9,-57,1.42611E+12,03/11/2015 - 13:21:00.000
4,7,-66,1.42611E+12,03/11/2015 - 13:21:04.000
4,7,-68,1.42611E+12,03/11/2015 - 13:21:07.000
4,8,-83,1.42611E+12,03/11/2015 - 13:21:15.000
4,0,-84,1.42611E+12,03/11/2015 - 13:21:17.000
4,7,-65,1.42611E+12,03/11/2015 - 13:21:18.000
4,9,-63,1.42611E+12,03/11/2015 - 13:21:19.000
4,0,-85,1.42611E+12,03/11/2015 - 13:21:31.000
4,9,-66,1.42611E+12,03/11/2015 - 13:21:34.000
4,8,-78,1.42611E+12,03/11/2015 - 13:21:41.000
4,8,-79,1.42611E+12,03/11/2015 - 13:21:54.000
4,0,-83,1.42611E+12,03/11/2015 - 13:21:59.000
4,7,-68,1.42611E+12,03/11/2015 - 13:22:05.000
4,7,-68,1.42611E+12,03/11/2015 - 13:22:07.000
4,7,-66,1.42611E+12,03/11/2015 - 13:22:11.000
4,0,-82,1.42611E+12,03/11/2015 - 13:22:17.000
4,9,-56,1.42611E+12,03/11/2015 - 13:22:19.000
4,5,-103,1.42611E+12,03/11/2015 - 13:22:36.000
4,0,-78,1.42611E+12,03/11/2015 - 13:22:31.000
4,8,-76,1.42611E+12,03/11/2015 - 13:22:41.000
4,0,-89,1.42611E+12,03/11/2015 - 13:22:42.000
4,9,-57,1.42611E+12,03/11/2015 - 13:22:43.000
4,8,-75,1.42611E+12,03/11/2015 - 13:22:54.000
4,8,-76,1.42611E+12,03/11/2015 - 13:23:01.000
4,7,-67,1.42611E+12,03/11/2015 - 13:23:04.000
4,7,-66,1.42611E+12,03/11/2015 - 13:23:05.000
4,7,-65,1.42611E+12,03/11/2015 - 13:23:07.000
4,0,-79,1.42611E+12,03/11/2015 - 13:23:17.000
4,9,-57,1.42611E+12,03/11/2015 - 13:23:19.000
4,5,-107,1.42611E+12,03/11/2015 - 13:23:20.000
4,5,-105,1.42611E+12,03/11/2015 - 13:23:36.000
4,9,-56,1.42611E+12,03/11/2015 - 13:23:23.000
4,0,-85,1.42611E+12,03/11/2015 - 13:23:42.000
4,9,-63,1.42611E+12,03/11/2015 - 13:23:43.000
4,8,-76,1.42611E+12,03/11/2015 - 13:23:54.000
4,0,-85,1.42611E+12,03/11/2015 - 13:23:55.000
4,8,-77,1.42611E+12,03/11/2015 - 13:24:01.000
4,7,-65,1.42611E+12,03/11/2015 - 13:24:04.000
4,7,-66,1.42611E+12,03/11/2015 - 13:24:05.000
4,5,-109,1.42611E+12,03/11/2015 - 13:24:20.000
4,9,-67,1.42611E+12,03/11/2015 - 13:24:23.000
4,0,-81,1.42611E+12,03/11/2015 - 13:24:29.000
4,8,-79,1.42611E+12,03/11/2015 - 13:24:34.000
4,0,-80,1.42611E+12,03/11/2015 - 13:24:42.000
4,9,-65,1.42611E+12,03/11/2015 - 13:24:43.000
4,9,-65,1.42611E+12,03/11/2015 - 13:24:45.000
4,0,-83,1.42611E+12,03/11/2015 - 13:24:55.000
4,8,-75,1.42611E+12,03/11/2015 - 13:25:01.000
4,7,-66,1.42611E+12,03/11/2015 - 13:25:04.000
4,0,-81,1.42611E+12,03/11/2015 - 13:25:16.000
4,9,-55,1.42611E+12,03/11/2015 - 13:25:23.000
4,0,-76,1.42611E+12,03/11/2015 - 13:25:29.000
4,8,-76,1.42611E+12,03/11/2015 - 13:25:34.000
4,9,-56,1.42611E+12,03/11/2015 - 13:25:45.000
4,8,-75,1.42611E+12,03/11/2015 - 13:25:51.000
4,0,-78,1.42611E+12,03/11/2015 - 13:25:55.000
4,9,-57,1.42611E+12,03/11/2015 - 13:25:56.000
4,7,-65,1.42611E+12,03/11/2015 - 13:26:04.000
4,0,-78,1.42611E+12,03/11/2015 - 13:26:10.000
4,0,-80,1.42611E+12,03/11/2015 - 13:26:16.000
4,0,-83,1.42611E+12,03/11/2015 - 13:26:29.000
4,8,-80,1.42611E+12,03/11/2015 - 13:26:34.000
4,9,-56,1.42611E+12,03/11/2015 - 13:26:30.000
4,9,-56,1.42611E+12,03/11/2015 - 13:26:45.000
4,8,-76,1.42611E+12,03/11/2015 - 13:26:51.000
4,9,-56,1.42611E+12,03/11/2015 - 13:26:56.000
4,8,-76,1.42611E+12,03/11/2015 - 13:26:59.000
4,7,-67,1.42611E+12,03/11/2015 - 13:27:04.000
4,0,-81,1.42611E+12,03/11/2015 - 13:27:10.000
4,0,-75,1.42611E+12,03/11/2015 - 13:27:16.000
4,9,-58,1.42611E+12,03/11/2015 - 13:27:30.000
4,8,-76,1.42611E+12,03/11/2015 - 13:27:31.000
4,0,-80,1.42611E+12,03/11/2015 - 13:27:39.000
4,9,-57,1.42611E+12,03/11/2015 - 13:27:49.000
4,9,-57,1.42611E+12,03/11/2015 - 13:27:56.000
4,8,-77,1.42611E+12,03/11/2015 - 13:27:51.000
4,8,-75,1.42611E+12,03/11/2015 - 13:27:59.000
4,7,-63,1.42611E+12,03/11/2015 - 13:28:04.000
4,0,-75,1.42611E+12,03/11/2015 - 13:28:10.000
4,8,-77,1.42611E+12,03/11/2015 - 13:28:17.000
4,9,-54,1.42611E+12,03/11/2015 - 13:28:30.000
4,8,-76,1.42611E+12,03/11/2015 - 13:28:31.000
4,7,-66,1.42611E+12,03/11/2015 - 13:28:36.000
4,0,-75,1.42611E+12,03/11/2015 - 13:28:39.000
4,9,-56,1.42611E+12,03/11/2015 - 13:28:49.000
4,0,-78,1.42611E+12,03/11/2015 - 13:28:53.000
4,9,-55,1.42611E+12,03/11/2015 - 13:28:58.000
4,8,-75,1.42611E+12,03/11/2015 - 13:28:59.000
4,7,-63,1.42611E+12,03/11/2015 - 13:29:04.000
4,8,-75,1.42611E+12,03/11/2015 - 13:29:10.000
4,8,-81,1.42611E+12,03/11/2015 - 13:29:17.000
4,8,-79,1.42611E+12,03/11/2015 - 13:29:31.000
4,7,-65,1.42611E+12,03/11/2015 - 13:29:36.000
4,0,-76,1.42611E+12,03/11/2015 - 13:29:39.000
4,7,-64,1.42611E+12,03/11/2015 - 13:29:52.000
4,9,-55,1.42611E+12,03/11/2015 - 13:29:49.000
4,0,-77,1.42611E+12,03/11/2015 - 13:29:53.000
4,9,-56,1.42611E+12,03/11/2015 - 13:29:58.000
4,0,-81,1.42611E+12,03/11/2015 - 13:30:00.000
4,8,-76,1.42611E+12,03/11/2015 - 13:30:10.000
4,7,-66,1.42611E+12,03/11/2015 - 13:30:28.000
4,8,-76,1.42611E+12,03/11/2015 - 13:30:17.000
4,9,-56,1.42611E+12,03/11/2015 - 13:30:31.000
4,0,-82,1.42611E+12,03/11/2015 - 13:30:34.000
4,7,-71,1.42611E+12,03/11/2015 - 13:30:36.000
4,8,-73,1.42611E+12,03/11/2015 - 13:30:39.000
4,9,-56,1.42611E+12,03/11/2015 - 13:30:49.000
4,0,-87,1.42611E+12,03/11/2015 - 13:30:53.000
4,0,-82,1.42611E+12,03/11/2015 - 13:31:00.000
4,9,-56,1.42611E+12,03/11/2015 - 13:31:26.000
4,8,-77,1.42611E+12,03/11/2015 - 13:31:10.000
4,7,-65,1.42611E+12,03/11/2015 - 13:31:28.000
4,9,-57,1.42611E+12,03/11/2015 - 13:31:31.000
4,0,-78,1.42611E+12,03/11/2015 - 13:31:34.000
4,8,-84,1.42611E+12,03/11/2015 - 13:31:39.000
4,9,-56,1.42611E+12,03/11/2015 - 13:31:49.000
4,8,-75,1.42611E+12,03/11/2015 - 13:31:53.000
4,0,-76,1.42611E+12,03/11/2015 - 13:32:00.000
4,7,-66,1.42611E+12,03/11/2015 - 13:32:16.000
4,0,-79,1.42611E+12,03/11/2015 - 13:32:19.000
4,7,-65,1.42611E+12,03/11/2015 - 13:32:28.000
4,9,-56,1.42611E+12,03/11/2015 - 13:32:26.000
4,0,-83,1.42611E+12,03/11/2015 - 13:32:34.000
4,8,-79,1.42611E+12,03/11/2015 - 13:32:39.000
4,7,-66,1.42611E+12,03/11/2015 - 13:32:42.000
4,9,-57,1.42611E+12,03/11/2015 - 13:32:49.000
4,8,-81,1.42611E+12,03/11/2015 - 13:32:53.000
4,9,-56,1.42611E+12,03/11/2015 - 13:33:09.000
4,0,-84,1.42611E+12,03/11/2015 - 13:33:11.000
4,7,-66,1.42611E+12,03/11/2015 - 13:33:16.000
4,9,-56,1.42611E+12,03/11/2015 - 13:33:15.000
4,9,-58,1.42611E+12,03/11/2015 - 13:33:26.000
4,8,-81,1.42611E+12,03/11/2015 - 13:33:32.000
4,0,-86,1.42611E+12,03/11/2015 - 13:33:34.000
4,7,-65,1.42611E+12,03/11/2015 - 13:33:42.000
4,7,-66,1.42611E+12,03/11/2015 - 13:33:55.000
4,8,-80,1.42611E+12,03/11/2015 - 13:33:53.000
4,8,-80,1.42611E+12,03/11/2015 - 13:34:00.000
4,9,-56,1.42611E+12,03/11/2015 - 13:34:06.000
4,0,-86,1.42611E+12,03/11/2015 - 13:34:07.000
4,9,-56,1.42611E+12,03/11/2015 - 13:34:09.000
4,9,-56,1.42611E+12,03/11/2015 - 13:34:15.000
4,0,-83,1.42611E+12,03/11/2015 - 13:34:11.000
4,0,-89,1.42611E+12,03/11/2015 - 13:34:19.000
4,5,-105,1.42611E+12,03/11/2015 - 13:34:28.000
4,5,-109,1.42611E+12,03/11/2015 - 13:34:31.000
4,7,-65,1.42611E+12,03/11/2015 - 13:34:42.000
4,5,-104,1.42611E+12,03/11/2015 - 13:34:48.000
4,5,-107,1.42611E+12,03/11/2015 - 13:34:49.000
4,8,-79,1.42611E+12,03/11/2015 - 13:34:50.000
4,5,-106,1.42611E+12,03/11/2015 - 13:34:52.000
4,7,-65,1.42611E+12,03/11/2015 - 13:34:55.000
4,5,-107,1.42611E+12,03/11/2015 - 13:34:58.000
4,8,-81,1.42611E+12,03/11/2015 - 13:35:00.000
4,7,-65,1.42611E+12,03/11/2015 - 13:35:01.000
4,9,-57,1.42611E+12,03/11/2015 - 13:35:06.000
4,0,-91,1.42611E+12,03/11/2015 - 13:35:07.000
4,9,-56,1.42611E+12,03/11/2015 - 13:35:09.000
4,0,-93,1.42611E+12,03/11/2015 - 13:35:11.000
4,5,-104,1.42611E+12,03/11/2015 - 13:35:28.000
4,8,-82,1.42611E+12,03/11/2015 - 13:35:32.000
4,8,-88,1.42611E+12,03/11/2015 - 13:35:50.000
4,0,-89,1.42611E+12,03/11/2015 - 13:35:37.000
4,7,-66,1.42611E+12,03/11/2015 - 13:35:55.000
4,7,-65,1.42611E+12,03/11/2015 - 13:36:01.000
4,9,-56,1.42611E+12,03/11/2015 - 13:36:06.000
4,0,-91,1.42611E+12,03/11/2015 - 13:36:07.000
4,7,-66,1.42611E+12,03/11/2015 - 13:36:18.000
4,5,-109,1.42611E+12,03/11/2015 - 13:36:31.000
4,7,-65,1.42611E+12,03/11/2015 - 13:36:32.000
4,0,-86,1.42611E+12,03/11/2015 - 13:36:37.000
4,0,-86,1.42611E+12,03/11/2015 - 13:36:37.000
4,0,-86,1.42611E+12,03/11/2015 - 13:36:37.000
4,5,-99,1.42611E+12,03/11/2015 - 13:36:48.000
4,0,-100,1.42611E+12,03/11/2015 - 13:36:52.000
4,5,-103,1.42611E+12,03/11/2015 - 13:36:58.000
4,7,-66,1.42611E+12,03/11/2015 - 13:37:01.000
4,8,-83,1.42611E+12,03/11/2015 - 13:36:59.000
4,7,-65,1.42611E+12,03/11/2015 - 13:37:11.000
4,7,-66,1.42611E+12,03/11/2015 - 13:37:18.000
4,5,-102,1.42611E+12,03/11/2015 - 13:37:31.000
4,7,-65,1.42611E+12,03/11/2015 - 13:37:32.000
4,0,-91,1.42611E+12,03/11/2015 - 13:37:37.000
4,5,-108,1.42611E+12,03/11/2015 - 13:37:49.000
4,5,-102,1.42611E+12,03/11/2015 - 13:37:58.000
4,8,-81,1.42611E+12,03/11/2015 - 13:37:59.000
4,0,-89,1.42611E+12,03/11/2015 - 13:38:00.000
4,7,-65,1.42611E+12,03/11/2015 - 13:38:18.000
4,7,-65,1.42611E+12,03/11/2015 - 13:38:11.000
4,5,-102,1.42611E+12,03/11/2015 - 13:38:31.000
4,0,-88,1.42611E+12,03/11/2015 - 13:38:32.000
4,7,-65,1.42611E+12,03/11/2015 - 13:38:39.000
4,5,-103,1.42611E+12,03/11/2015 - 13:38:49.000
4,0,-93,1.42611E+12,03/11/2015 - 13:38:52.000
4,5,-106,1.42611E+12,03/11/2015 - 13:38:58.000
4,0,-83,1.42611E+12,03/11/2015 - 13:39:00.000
4,7,-66,1.42611E+12,03/11/2015 - 13:39:11.000
4,7,-66,1.42611E+12,03/11/2015 - 13:39:21.000
4,0,-97,1.42611E+12,03/11/2015 - 13:39:18.000
4,5,-103,1.42611E+12,03/11/2015 - 13:39:31.000
4,0,-85,1.42611E+12,03/11/2015 - 13:39:32.000
4,8,-87,1.42611E+12,03/11/2015 - 13:39:33.000
4,7,-64,1.42611E+12,03/11/2015 - 13:39:39.000
4,5,-101,1.42611E+12,03/11/2015 - 13:39:49.000
4,5,-107,1.42611E+12,03/11/2015 - 13:39:58.000
4,9,-56,1.42611E+12,03/11/2015 - 13:40:12.000
4,5,-103,1.42611E+12,03/11/2015 - 13:40:17.000
4,9,-56,1.42611E+12,03/11/2015 - 13:40:21.000
4,5,-101,1.42611E+12,03/11/2015 - 13:40:31.000
4,0,-88,1.42611E+12,03/11/2015 - 13:40:32.000
4,8,-80,1.42611E+12,03/11/2015 - 13:40:39.000
4,9,-56,1.42611E+12,03/11/2015 - 13:40:40.000
4,7,-66,1.42611E+12,03/11/2015 - 13:40:44.000
4,5,-105,1.42611E+12,03/11/2015 - 13:41:10.000
4,9,-57,1.42611E+12,03/11/2015 - 13:40:54.000
4,5,-103,1.42611E+12,03/11/2015 - 13:41:17.000
4,0,-86,1.42611E+12,03/11/2015 - 13:41:18.000
4,7,-65,1.42611E+12,03/11/2015 - 13:41:21.000
4,7,-65,1.42611E+12,03/11/2015 - 13:41:24.000
4,5,-106,1.42611E+12,03/11/2015 - 13:41:31.000
4,7,-65,1.42611E+12,03/11/2015 - 13:41:44.000
4,0,-98,1.42611E+12,03/11/2015 - 13:42:11.000
4,5,-106,1.42611E+12,03/11/2015 - 13:42:17.000
4,9,-56,1.42611E+12,03/11/2015 - 13:42:21.000
4,7,-65,1.42611E+12,03/11/2015 - 13:42:24.000
4,7,-65,1.42611E+12,03/11/2015 - 13:42:44.000
4,0,-86,1.42611E+12,03/11/2015 - 13:42:53.000
4,7,-66,1.42611E+12,03/11/2015 - 13:43:24.000
4,8,-76,1.42611E+12,03/11/2015 - 13:43:21.000
4,0,-91,1.42611E+12,03/11/2015 - 13:43:28.000
4,8,-75,1.42611E+12,03/11/2015 - 13:43:44.000
4,0,-84,1.42611E+12,03/11/2015 - 13:43:53.000
4,7,-65,1.42611E+12,03/11/2015 - 13:43:57.000
4,5,-104,1.42611E+12,03/11/2015 - 13:44:12.000
4,8,-77,1.42611E+12,03/11/2015 - 13:44:14.000
4,5,-104,1.42611E+12,03/11/2015 - 13:44:21.000
4,8,-75,1.42611E+12,03/11/2015 - 13:44:24.000
4,0,-80,1.42611E+12,03/11/2015 - 13:44:28.000
4,5,-104,1.42611E+12,03/11/2015 - 13:44:39.000
4,7,-66,1.42611E+12,03/11/2015 - 13:44:46.000
4,8,-76,1.42611E+12,03/11/2015 - 13:44:44.000
4,0,-82,1.42611E+12,03/11/2015 - 13:44:48.000
4,0,-86,1.42611E+12,03/11/2015 - 13:44:53.000
4,7,-66,1.42611E+12,03/11/2015 - 13:44:57.000
4,7,-66,1.42611E+12,03/11/2015 - 13:45:02.000
4,8,-76,1.42611E+12,03/11/2015 - 13:45:09.000
4,5,-106,1.42611E+12,03/11/2015 - 13:45:12.000
4,8,-75,1.42611E+12,03/11/2015 - 13:45:14.000
4,5,-106,1.42611E+12,03/11/2015 - 13:45:21.000
4,8,-77,1.42611E+12,03/11/2015 - 13:45:24.000
4,0,-84,1.42611E+12,03/11/2015 - 13:45:26.000
4,0,-83,1.42611E+12,03/11/2015 - 13:45:28.000
4,9,-57,1.42611E+12,03/11/2015 - 13:45:32.000
4,7,-65,1.42611E+12,03/11/2015 - 13:45:33.000
4,5,-106,1.42611E+12,03/11/2015 - 13:45:40.000
4,0,-79,1.42611E+12,03/11/2015 - 13:45:48.000
4,9,-56,1.42611E+12,03/11/2015 - 13:45:50.000
4,9,-56,1.42611E+12,03/11/2015 - 13:45:54.000
4,7,-66,1.42611E+12,03/11/2015 - 13:45:57.000
4,9,-56,1.42611E+12,03/11/2015 - 13:45:59.000
4,9,-56,1.42611E+12,03/11/2015 - 13:46:01.000
4,7,-66,1.42611E+12,03/11/2015 - 13:46:02.000
4,8,-75,1.42611E+12,03/11/2015 - 13:46:09.000
4,5,-105,1.42611E+12,03/11/2015 - 13:46:12.000
4,8,-77,1.42611E+12,03/11/2015 - 13:46:14.000
4,0,-79,1.42611E+12,03/11/2015 - 13:46:15.000
4,7,-66,1.42611E+12,03/11/2015 - 13:46:18.000
4,9,-56,1.42611E+12,03/11/2015 - 13:46:32.000
4,0,-75,1.42611E+12,03/11/2015 - 13:46:26.000
4,7,-65,1.42611E+12,03/11/2015 - 13:46:33.000
4,8,-76,1.42611E+12,03/11/2015 - 13:46:38.000
4,5,-104,1.42611E+12,03/11/2015 - 13:46:40.000
4,0,-79,1.42611E+12,03/11/2015 - 13:46:48.000
4,9,-56,1.42611E+12,03/11/2015 - 13:46:50.000
4,5,-103,1.42611E+12,03/11/2015 - 13:46:54.000
4,9,-57,1.42611E+12,03/11/2015 - 13:47:01.000
4,7,-65,1.42611E+12,03/11/2015 - 13:47:02.000
4,8,-75,1.42611E+12,03/11/2015 - 13:47:09.000
4,7,-66,1.42611E+12,03/11/2015 - 13:47:18.000
4,0,-85,1.42611E+12,03/11/2015 - 13:47:15.000
4,8,-76,1.42611E+12,03/11/2015 - 13:47:21.000
4,9,-57,1.42611E+12,03/11/2015 - 13:47:32.000
4,0,-88,1.42611E+12,03/11/2015 - 13:47:26.000
4,7,-66,1.42611E+12,03/11/2015 - 13:47:33.000
4,8,-75,1.42611E+12,03/11/2015 - 13:47:38.000
4,5,-105,1.42611E+12,03/11/2015 - 13:47:40.000
4,0,-79,1.42611E+12,03/11/2015 - 13:47:41.000
4,7,-65,1.42611E+12,03/11/2015 - 13:47:43.000
4,9,-58,1.42611E+12,03/11/2015 - 13:47:50.000
4,5,-106,1.42611E+12,03/11/2015 - 13:47:54.000
4,9,-57,1.42611E+12,03/11/2015 - 13:47:59.000
4,5,-103,1.42611E+12,03/11/2015 - 13:48:01.000
4,8,-77,1.42611E+12,03/11/2015 - 13:48:12.000
4,0,-80,1.42611E+12,03/11/2015 - 13:48:15.000
4,8,-77,1.42611E+12,03/11/2015 - 13:48:21.000
4,7,-66,1.42611E+12,03/11/2015 - 13:48:18.000
4,5,-103,1.42611E+12,03/11/2015 - 13:48:34.000
4,8,-80,1.42611E+12,03/11/2015 - 13:48:38.000
4,0,-79,1.42611E+12,03/11/2015 - 13:48:41.000
4,7,-65,1.42611E+12,03/11/2015 - 13:48:43.000
4,9,-56,1.42611E+12,03/11/2015 - 13:48:50.000
